Date and Time, Tick, Current Task, Ax, Ay, Az, Gx, Gy, Gz, Mx, My, Mz
11/21/2014 12:07:19 PM, 635521684397222388, Tremor Detection, 2, 74, -274, 8, 34, 2, -232, -76, -171
11/21/2014 12:07:19 PM, 635521684397222388, Tremor Detection, 1, 74, -275, 8, 35, 6, -232, -76, -171
11/21/2014 12:07:20 PM, 635521684404870858, Tremor Detection, 1, 74, -275, 8, 34, 7, -230, -79, -170
11/21/2014 12:07:20 PM, 635521684404880856, Tremor Detection, 1, 76, -272, 6, 35, 4, -231, -76, -167
11/21/2014 12:07:20 PM, 635521684404900852, Tremor Detection, 2, 77, -275, 8, 33, 2, -230, -79, -169
11/21/2014 12:07:20 PM, 635521684404910850, Tremor Detection, 2, 77, -275, 7, 37, -2, -233, -77, -170
11/21/2014 12:07:20 PM, 635521684404920848, Tremor Detection, 1, 74, -270, 9, 33, -4, -231, -78, -171
11/21/2014 12:07:20 PM, 635521684404930846, Tremor Detection, 1, 74, -270, 6, 35, -4, -236, -73, -168
11/21/2014 12:07:20 PM, 635521684404940844, Tremor Detection, 3, 74, -276, 6, 36, -5, -233, -76, -170
11/21/2014 12:07:20 PM, 635521684405010830, Tremor Detection, 1, 74, -274, 9, 36, -7, -233, -78, -166
11/21/2014 12:07:20 PM, 635521684405020828, Tremor Detection, 1, 74, -274, 9, 38, -8, -232, -75, -170
11/21/2014 12:07:20 PM, 635521684405030826, Tremor Detection, 1, 73, -276, 11, 38, -9, -230, -75, -168
11/21/2014 12:07:20 PM, 635521684405050822, Tremor Detection, 1, 73, -276, 9, 40, -8, -233, -81, -168
11/21/2014 12:07:20 PM, 635521684405060820, Tremor Detection, 0, 75, -274, 8, 38, -8, -234, -74, -168
11/21/2014 12:07:20 PM, 635521684405070818, Tremor Detection, -1, 76, -276, 11, 37, -10, -238, -75, -171
11/21/2014 12:07:20 PM, 635521684405080816, Tremor Detection, -1, 76, -276, 12, 42, -13, -233, -79, -171
11/21/2014 12:07:20 PM, 635521684405090814, Tremor Detection, 1, 74, -273, 11, 42, -12, -233, -74, -168
11/21/2014 12:07:20 PM, 635521684405090814, Tremor Detection, 1, 73, -275, 8, 43, -13, -230, -78, -170
11/21/2014 12:07:20 PM, 635521684405100812, Tremor Detection, 1, 73, -275, 1, 37, -9, -230, -78, -170
11/21/2014 12:07:20 PM, 635521684405110810, Tremor Detection, 1, 73, -274, 4, 38, -10, -231, -80, -167
11/21/2014 12:07:20 PM, 635521684405110810, Tremor Detection, 1, 73, -274, 5, 38, -11, -234, -78, -167
11/21/2014 12:07:20 PM, 635521684405120808, Tremor Detection, 2, 72, -274, 2, 37, -8, -234, -80, -168
11/21/2014 12:07:20 PM, 635521684405130806, Tremor Detection, 1, 74, -274, 3, 38, -7, -234, -75, -167
11/21/2014 12:07:20 PM, 635521684405140804, Tremor Detection, 1, 74, -274, 3, 40, -8, -233, -77, -169
11/21/2014 12:07:20 PM, 635521684405140804, Tremor Detection, 3, 74, -275, 3, 38, -11, -234, -77, -167
11/21/2014 12:07:20 PM, 635521684405150802, Tremor Detection, 3, 74, -275, 3, 38, -8, -234, -81, -171
11/21/2014 12:07:20 PM, 635521684405460740, Tremor Detection, 2, 73, -274, 5, 38, -7, -228, -78, -169
11/21/2014 12:07:20 PM, 635521684405470738, Tremor Detection, -1, 75, -274, 4, 38, -7, -233, -77, -169
11/21/2014 12:07:20 PM, 635521684406940444, Tremor Detection, -1, 75, -274, 4, 38, -6, -233, -76, -170
11/21/2014 12:07:20 PM, 635521684407360360, Tremor Detection, -1, 74, -275, 5, 39, -5, -233, -72, -170
11/21/2014 12:07:20 PM, 635521684407370358, Tremor Detection, -1, 74, -275, 4, 38, -5, -236, -75, -168
11/21/2014 12:07:20 PM, 635521684407380356, Tremor Detection, 0, 74, -276, 1, 39, -5, -232, -79, -165
11/21/2014 12:07:20 PM, 635521684407380356, Tremor Detection, -1, 75, -273, 3, 40, -5, -232, -77, -168
11/21/2014 12:07:20 PM, 635521684407390354, Tremor Detection, -1, 75, -273, 5, 39, -6, -233, -79, -167
11/21/2014 12:07:20 PM, 635521684407400352, Tremor Detection, 1, 73, -273, 4, 39, -5, -233, -79, -167
11/21/2014 12:07:20 PM, 635521684407400352, Tremor Detection, 1, 73, -273, 4, 39, -5, -233, -77, -170
11/21/2014 12:07:20 PM, 635521684407410350, Tremor Detection, 1, 73, -274, 4, 40, -5, -236, -77, -167
11/21/2014 12:07:20 PM, 635521684407420348, Tremor Detection, 3, 73, -276, 4, 39, -6, -233, -77, -169
11/21/2014 12:07:20 PM, 635521684407420348, Tremor Detection, 3, 73, -276, 3, 40, -6, -232, -79, -171
11/21/2014 12:07:20 PM, 635521684407430346, Tremor Detection, 2, 73, -275, 3, 40, -6, -232, -77, -169
11/21/2014 12:07:20 PM, 635521684407440344, Tremor Detection, 2, 73, -275, 3, 39, -6, -233, -73, -168
11/21/2014 12:07:20 PM, 635521684407450342, Tremor Detection, 2, 73, -272, 3, 40, -5, -233, -78, -170
11/21/2014 12:07:20 PM, 635521684407450342, Tremor Detection, 1, 74, -274, 3, 39, -6, -234, -79, -170
11/21/2014 12:07:20 PM, 635521684407460340, Tremor Detection, 1, 74, -274, 4, 39, -6, -232, -75, -170
11/21/2014 12:07:20 PM, 635521684407470338, Tremor Detection, 1, 77, -272, 4, 38, -5, -232, -78, -169
11/21/2014 12:07:20 PM, 635521684407470338, Tremor Detection, 0, 74, -273, 5, 37, -5, -236, -78, -167
11/21/2014 12:07:20 PM, 635521684407480336, Tremor Detection, 0, 74, -273, 4, 38, -6, -235, -78, -170
11/21/2014 12:07:20 PM, 635521684407490334, Tremor Detection, 2, 77, -272, 4, 39, -6, -232, -77, -167
11/21/2014 12:07:20 PM, 635521684407490334, Tremor Detection, 2, 77, -272, 0, 38, -16, -232, -78, -168
11/21/2014 12:07:20 PM, 635521684407500332, Tremor Detection, 1, 71, -274, -2, 36, -9, -230, -77, -171
11/21/2014 12:07:20 PM, 635521684407510330, Tremor Detection, 1, 73, -275, 1, 38, -6, -230, -77, -171
11/21/2014 12:07:20 PM, 635521684407520328, Tremor Detection, 1, 73, -275, 2, 39, -6, -230, -77, -171
11/21/2014 12:07:20 PM, 635521684407520328, Tremor Detection, 1, 75, -277, 4, 38, -5, -235, -75, -166
11/21/2014 12:07:20 PM, 635521684407530326, Tremor Detection, 1, 75, -277, 2, 38, -5, -233, -77, -171
11/21/2014 12:07:20 PM, 635521684407540324, Tremor Detection, 2, 74, -273, 3, 37, -5, -234, -80, -166
11/21/2014 12:07:20 PM, 635521684407540324, Tremor Detection, 4, 75, -273, 6, 37, -5, -234, -77, -167
11/21/2014 12:07:20 PM, 635521684407550322, Tremor Detection, 4, 75, -273, 7, 35, -7, -236, -78, -170
11/21/2014 12:07:20 PM, 635521684407560320, Tremor Detection, 3, 73, -275, 4, 36, -7, -232, -78, -169
11/21/2014 12:07:20 PM, 635521684407560320, Tremor Detection, 3, 73, -275, 4, 38, -6, -233, -78, -166
11/21/2014 12:07:20 PM, 635521684407570318, Tremor Detection, 2, 72, -275, 7, 37, -7, -235, -74, -171
11/21/2014 12:07:20 PM, 635521684407580316, Tremor Detection, 2, 74, -274, 5, 36, -7, -233, -79, -168
11/21/2014 12:07:20 PM, 635521684407580316, Tremor Detection, 2, 74, -274, 1, 39, -5, -235, -78, -169
11/21/2014 12:07:20 PM, 635521684407590314, Tremor Detection, 2, 75, -274, 2, 37, -6, -234, -76, -169
11/21/2014 12:07:20 PM, 635521684407600312, Tremor Detection, 2, 75, -274, 5, 36, -7, -233, -75, -167
11/21/2014 12:07:20 PM, 635521684407610310, Tremor Detection, 2, 74, -275, 6, 35, -7, -234, -78, -167
11/21/2014 12:07:20 PM, 635521684407620308, Tremor Detection, 0, 73, -275, 5, 37, -7, -233, -77, -168
11/21/2014 12:07:20 PM, 635521684407620308, Tremor Detection, 0, 73, -275, 7, 36, -6, -233, -77, -168
11/21/2014 12:07:20 PM, 635521684407630306, Tremor Detection, 0, 74, -274, 6, 36, -7, -233, -77, -168
11/21/2014 12:07:21 PM, 635521684413119208, Tremor Detection, 0, 74, -274, 3, 38, -6, -236, -76, -170
11/21/2014 12:07:21 PM, 635521684413139204, Tremor Detection, 2, 73, -274, 3, 37, -6, -235, -76, -169
11/21/2014 12:07:21 PM, 635521684413149202, Tremor Detection, 5, 73, -275, 4, 38, -7, -233, -79, -167
11/21/2014 12:07:21 PM, 635521684413159200, Tremor Detection, 5, 73, -275, 6, 37, -7, -232, -78, -170
11/21/2014 12:07:21 PM, 635521684413559120, Tremor Detection, 4, 73, -275, 5, 38, -6, -234, -76, -170
11/21/2014 12:07:21 PM, 635521684414039024, Tremor Detection, 0, 71, -275, 5, 37, -6, -232, -78, -171
11/21/2014 12:07:21 PM, 635521684414039024, Tremor Detection, 0, 71, -275, 6, 37, -5, -234, -77, -169
11/21/2014 12:07:21 PM, 635521684414049022, Tremor Detection, 1, 75, -273, 4, 38, -5, -234, -79, -167
11/21/2014 12:07:21 PM, 635521684414738884, Tremor Detection, 1, 75, -273, 3, 39, -6, -233, -76, -171
11/21/2014 12:07:21 PM, 635521684415348762, Tremor Detection, 2, 75, -273, 3, 39, -6, -231, -75, -169
11/21/2014 12:07:21 PM, 635521684415358760, Tremor Detection, 2, 75, -274, 5, 37, -7, -234, -76, -172
11/21/2014 12:07:21 PM, 635521684415768678, Tremor Detection, 2, 75, -274, 6, 37, -7, -231, -79, -167
11/21/2014 12:07:21 PM, 635521684417028426, Tremor Detection, 0, 74, -274, 5, 38, -7, -235, -78, -169
11/21/2014 12:07:21 PM, 635521684417048422, Tremor Detection, 0, 74, -274, 5, 36, -7, -235, -79, -167
11/21/2014 12:07:21 PM, 635521684417058420, Tremor Detection, -1, 74, -276, 5, 37, -7, -235, -79, -167
11/21/2014 12:07:21 PM, 635521684417078416, Tremor Detection, 1, 74, -273, 4, 38, -6, -233, -77, -168
11/21/2014 12:07:21 PM, 635521684417088414, Tremor Detection, 1, 74, -273, 2, 40, -5, -234, -80, -169
11/21/2014 12:07:21 PM, 635521684417108410, Tremor Detection, 3, 74, -277, 4, 38, -5, -233, -77, -168
11/21/2014 12:07:21 PM, 635521684417118408, Tremor Detection, 3, 74, -277, 4, 37, -6, -235, -78, -169
11/21/2014 12:07:21 PM, 635521684417138404, Tremor Detection, 2, 74, -274, 5, 39, -7, -233, -77, -171
11/21/2014 12:07:21 PM, 635521684417148402, Tremor Detection, 3, 74, -278, 7, 38, -7, -231, -78, -171
11/21/2014 12:07:21 PM, 635521684417158400, Tremor Detection, 3, 74, -278, 4, 38, -6, -233, -78, -170
11/21/2014 12:07:21 PM, 635521684417178396, Tremor Detection, 4, 70, -276, 8, 39, -10, -231, -76, -167
11/21/2014 12:07:21 PM, 635521684417188394, Tremor Detection, 4, 70, -276, 4, 38, -8, -236, -77, -171
11/21/2014 12:07:21 PM, 635521684417198392, Tremor Detection, 2, 73, -272, 3, 37, -7, -234, -75, -169
11/21/2014 12:07:21 PM, 635521684417218388, Tremor Detection, 3, 72, -275, 3, 39, -6, -231, -76, -169
11/21/2014 12:07:21 PM, 635521684417228386, Tremor Detection, 3, 72, -275, 3, 35, -9, -237, -76, -167
11/21/2014 12:07:21 PM, 635521684417248382, Tremor Detection, 2, 75, -276, 4, 36, -8, -234, -79, -168
11/21/2014 12:07:21 PM, 635521684417258380, Tremor Detection, 2, 75, -276, 5, 38, -6, -233, -79, -168
11/21/2014 12:07:21 PM, 635521684417278376, Tremor Detection, -1, 74, -272, 4, 38, -6, -232, -78, -174
11/21/2014 12:07:21 PM, 635521684417288374, Tremor Detection, 0, 73, -273, 4, 37, -6, -232, -78, -174
11/21/2014 12:07:21 PM, 635521684417298372, Tremor Detection, 0, 73, -273, 3, 38, -6, -232, -78, -174
11/21/2014 12:07:21 PM, 635521684417318368, Tremor Detection, 0, 74, -274, 4, 39, -5, -232, -80, -170
11/21/2014 12:07:21 PM, 635521684417328366, Tremor Detection, 2, 73, -273, 7, 37, -7, -232, -78, -170
11/21/2014 12:07:21 PM, 635521684417338364, Tremor Detection, 2, 73, -273, 5, 38, -6, -233, -77, -170
11/21/2014 12:07:21 PM, 635521684417358360, Tremor Detection, 0, 75, -275, 6, 38, -6, -232, -77, -165
11/21/2014 12:07:21 PM, 635521684417358360, Tremor Detection, 0, 75, -275, 3, 39, -7, -233, -77, -168
11/21/2014 12:07:21 PM, 635521684417368358, Tremor Detection, 1, 74, -274, 5, 37, -6, -234, -77, -170
11/21/2014 12:07:21 PM, 635521684417378356, Tremor Detection, 1, 72, -274, 4, 38, -5, -232, -74, -168
11/21/2014 12:07:21 PM, 635521684417808270, Tremor Detection, 1, 72, -274, 4, 38, -5, -234, -76, -168
11/21/2014 12:07:21 PM, 635521684417818268, Tremor Detection, 2, 74, -273, 5, 36, -6, -232, -76, -169
11/21/2014 12:07:21 PM, 635521684417828266, Tremor Detection, 2, 74, -273, 6, 37, -7, -232, -77, -168
11/21/2014 12:07:21 PM, 635521684418028226, Tremor Detection, 1, 73, -272, 4, 38, -7, -231, -76, -167
11/21/2014 12:07:21 PM, 635521684418038224, Tremor Detection, 2, 74, -273, 5, 38, -7, -232, -78, -165
11/21/2014 12:07:21 PM, 635521684418278176, Tremor Detection, 2, 74, -273, 4, 36, -6, -236, -78, -166
11/21/2014 12:07:21 PM, 635521684418288174, Tremor Detection, 1, 74, -273, 3, 38, -5, -234, -78, -171
11/21/2014 12:07:21 PM, 635521684418288174, Tremor Detection, 1, 74, -273, 6, 38, -6, -234, -79, -171
11/21/2014 12:07:21 PM, 635521684418298172, Tremor Detection, 1, 76, -273, 5, 38, -7, -231, -79, -172
11/21/2014 12:07:21 PM, 635521684418308170, Tremor Detection, 1, 74, -274, 6, 37, -6, -231, -74, -168
11/21/2014 12:07:21 PM, 635521684418318168, Tremor Detection, 1, 74, -274, 4, 39, -6, -233, -77, -169
11/21/2014 12:07:21 PM, 635521684418318168, Tremor Detection, 1, 73, -274, 6, 37, -6, -233, -78, -168
11/21/2014 12:07:21 PM, 635521684418328166, Tremor Detection, 1, 73, -274, 7, 38, -6, -231, -79, -168
11/21/2014 12:07:21 PM, 635521684418328166, Tremor Detection, 2, 73, -274, 5, 39, -6, -232, -79, -168
11/21/2014 12:07:21 PM, 635521684418338164, Tremor Detection, 2, 74, -274, 4, 39, -6, -235, -77, -170
11/21/2014 12:07:21 PM, 635521684418348162, Tremor Detection, 2, 74, -274, 5, 37, -5, -234, -81, -167
11/21/2014 12:07:21 PM, 635521684418348162, Tremor Detection, 2, 74, -274, 4, 38, -6, -235, -76, -168
11/21/2014 12:07:21 PM, 635521684418358160, Tremor Detection, 2, 74, -274, 6, 38, -7, -231, -76, -167
11/21/2014 12:07:21 PM, 635521684418368158, Tremor Detection, 3, 74, -273, 5, 37, -7, -233, -77, -169
11/21/2014 12:07:21 PM, 635521684419827866, Tremor Detection, 1, 75, -275, 6, 38, -7, -235, -76, -167
11/21/2014 12:07:21 PM, 635521684419837864, Tremor Detection, 1, 75, -275, 6, 38, -7, -234, -78, -165
11/21/2014 12:07:21 PM, 635521684419857860, Tremor Detection, 0, 75, -274, 4, 37, -6, -230, -77, -169
11/21/2014 12:07:21 PM, 635521684419867858, Tremor Detection, 2, 74, -274, 4, 38, -6, -230, -76, -168
11/21/2014 12:07:21 PM, 635521684419877856, Tremor Detection, 2, 74, -274, 5, 37, -6, -230, -76, -168
11/21/2014 12:07:21 PM, 635521684419897852, Tremor Detection, 1, 76, -275, 4, 38, -6, -233, -76, -168
11/21/2014 12:07:21 PM, 635521684419907850, Tremor Detection, 1, 76, -275, 5, 38, -5, -236, -78, -166
11/21/2014 12:07:21 PM, 635521684419917848, Tremor Detection, 0, 77, -275, 5, 38, -6, -236, -76, -169
11/21/2014 12:07:22 PM, 635521684421377556, Tremor Detection, 1, 73, -275, 5, 38, -6, -232, -77, -169
11/21/2014 12:07:22 PM, 635521684421427546, Tremor Detection, 1, 73, -275, 4, 38, -6, -232, -77, -169
11/21/2014 12:07:22 PM, 635521684422617308, Tremor Detection, 0, 75, -274, 4, 39, -5, -234, -80, -169
11/21/2014 12:07:22 PM, 635521684423267178, Tremor Detection, 0, 75, -274, 4, 38, -5, -233, -79, -167
11/21/2014 12:07:22 PM, 635521684423287174, Tremor Detection, 2, 73, -272, 4, 38, -6, -232, -75, -166
11/21/2014 12:07:22 PM, 635521684423297172, Tremor Detection, 3, 75, -272, 5, 38, -6, -233, -77, -169
11/21/2014 12:07:22 PM, 635521684423307170, Tremor Detection, 3, 75, -272, 5, 38, -6, -234, -79, -168
11/21/2014 12:07:22 PM, 635521684423317168, Tremor Detection, 2, 72, -275, 6, 37, -7, -233, -77, -169
11/21/2014 12:07:22 PM, 635521684423317168, Tremor Detection, 2, 72, -275, 5, 37, -7, -233, -79, -166
11/21/2014 12:07:22 PM, 635521684423327166, Tremor Detection, 2, 73, -275, 4, 39, -6, -234, -76, -169
11/21/2014 12:07:22 PM, 635521684423337164, Tremor Detection, 1, 74, -273, 3, 38, -5, -234, -77, -169
11/21/2014 12:07:22 PM, 635521684423347162, Tremor Detection, 1, 74, -273, 4, 39, -5, -235, -77, -170
11/21/2014 12:07:22 PM, 635521684423377156, Tremor Detection, 2, 73, -273, 4, 37, -6, -235, -78, -170
11/21/2014 12:07:22 PM, 635521684423387154, Tremor Detection, 2, 73, -273, 5, 37, -6, -232, -79, -170
11/21/2014 12:07:22 PM, 635521684423397152, Tremor Detection, 1, 73, -274, 6, 38, -6, -236, -76, -168
11/21/2014 12:07:22 PM, 635521684423407150, Tremor Detection, 1, 73, -275, 6, 38, -6, -234, -74, -169
11/21/2014 12:07:22 PM, 635521684423417148, Tremor Detection, 1, 73, -275, 5, 37, -6, -236, -78, -169
11/21/2014 12:07:22 PM, 635521684423427146, Tremor Detection, 1, 76, -274, 5, 39, -6, -233, -76, -168
11/21/2014 12:07:22 PM, 635521684424546922, Tremor Detection, 1, 76, -274, 5, 38, -7, -232, -76, -169
11/21/2014 12:07:22 PM, 635521684424546922, Tremor Detection, 1, 74, -273, 6, 36, -5, -234, -78, -167
11/21/2014 12:07:22 PM, 635521684425616708, Tremor Detection, 1, 73, -275, 5, 38, -5, -232, -77, -169
11/21/2014 12:07:22 PM, 635521684425616708, Tremor Detection, 1, 73, -275, 5, 37, -6, -237, -76, -167
11/21/2014 12:07:22 PM, 635521684425776676, Tremor Detection, 0, 74, -275, 4, 37, -6, -235, -76, -168
11/21/2014 12:07:22 PM, 635521684426816468, Tremor Detection, 0, 75, -275, 5, 36, -6, -235, -79, -168
11/21/2014 12:07:22 PM, 635521684426826466, Tremor Detection, 0, 75, -275, 4, 37, -6, -234, -76, -166
11/21/2014 12:07:22 PM, 635521684426826466, Tremor Detection, 1, 76, -275, 5, 38, -6, -233, -77, -167
11/21/2014 12:07:22 PM, 635521684426836464, Tremor Detection, 1, 76, -275, 6, 37, -6, -235, -78, -169
11/21/2014 12:07:22 PM, 635521684426846462, Tremor Detection, 2, 76, -274, 5, 38, -6, -232, -75, -165
11/21/2014 12:07:22 PM, 635521684426846462, Tremor Detection, 2, 76, -276, 5, 38, -7, -232, -75, -165
11/21/2014 12:07:22 PM, 635521684426856460, Tremor Detection, 2, 76, -276, 4, 36, -7, -231, -75, -169
11/21/2014 12:07:22 PM, 635521684426866458, Tremor Detection, 0, 74, -274, 5, 36, -6, -235, -75, -165
11/21/2014 12:07:22 PM, 635521684426866458, Tremor Detection, 0, 74, -274, 4, 38, -8, -234, -77, -167
11/21/2014 12:07:22 PM, 635521684426876456, Tremor Detection, 1, 74, -275, 4, 38, -6, -233, -77, -168
11/21/2014 12:07:22 PM, 635521684426886454, Tremor Detection, 3, 71, -274, 5, 38, -8, -232, -78, -166
11/21/2014 12:07:22 PM, 635521684426886454, Tremor Detection, 3, 71, -274, 5, 36, -6, -236, -76, -169
11/21/2014 12:07:22 PM, 635521684427186394, Tremor Detection, 2, 71, -274, 5, 38, -6, -233, -77, -164
11/21/2014 12:07:22 PM, 635521684427186394, Tremor Detection, 2, 71, -274, 4, 39, -5, -235, -75, -169
11/21/2014 12:07:22 PM, 635521684427196392, Tremor Detection, 2, 74, -273, 4, 37, -7, -232, -75, -170
11/21/2014 12:07:22 PM, 635521684427206390, Tremor Detection, 2, 75, -276, 5, 38, -6, -231, -75, -168
11/21/2014 12:07:22 PM, 635521684427206390, Tremor Detection, 2, 75, -276, 5, 38, -7, -234, -78, -167
11/21/2014 12:07:22 PM, 635521684427216388, Tremor Detection, 4, 77, -276, 6, 38, -6, -230, -74, -167
11/21/2014 12:07:22 PM, 635521684427226386, Tremor Detection, 4, 77, -276, 5, 36, -6, -234, -77, -166
11/21/2014 12:07:22 PM, 635521684427226386, Tremor Detection, 2, 73, -274, 5, 37, -6, -229, -76, -169
11/21/2014 12:07:22 PM, 635521684427236384, Tremor Detection, 2, 76, -275, 5, 39, -5, -235, -76, -170
11/21/2014 12:07:22 PM, 635521684427236384, Tremor Detection, 2, 76, -275, 5, 38, -7, -235, -77, -170
11/21/2014 12:07:22 PM, 635521684427246382, Tremor Detection, 2, 73, -275, 5, 38, -5, -236, -75, -173
11/21/2014 12:07:22 PM, 635521684427256380, Tremor Detection, 2, 73, -275, 4, 38, -6, -234, -78, -167
11/21/2014 12:07:22 PM, 635521684427256380, Tremor Detection, 1, 76, -270, 4, 39, -6, -234, -78, -170
11/21/2014 12:07:22 PM, 635521684427266378, Tremor Detection, 2, 76, -273, 5, 38, -6, -236, -77, -168
11/21/2014 12:07:22 PM, 635521684427276376, Tremor Detection, 2, 76, -273, 7, 37, -6, -236, -73, -167
11/21/2014 12:07:22 PM, 635521684427286374, Tremor Detection, 2, 75, -274, 6, 38, -5, -234, -76, -168
11/21/2014 12:07:22 PM, 635521684427286374, Tremor Detection, 2, 75, -274, 4, 37, -7, -236, -78, -169
11/21/2014 12:07:22 PM, 635521684427296372, Tremor Detection, 3, 75, -275, 5, 37, -7, -234, -76, -168
11/21/2014 12:07:22 PM, 635521684427306370, Tremor Detection, 3, 74, -276, 4, 38, -6, -234, -79, -167
11/21/2014 12:07:22 PM, 635521684427306370, Tremor Detection, 3, 74, -276, 3, 38, -6, -235, -79, -167
11/21/2014 12:07:22 PM, 635521684427316368, Tremor Detection, 2, 74, -273, 4, 37, -5, -235, -74, -166
11/21/2014 12:07:22 PM, 635521684427316368, Tremor Detection, 2, 74, -275, 5, 38, -6, -234, -75, -167
11/21/2014 12:07:22 PM, 635521684427326366, Tremor Detection, 2, 74, -275, 5, 38, -6, -233, -74, -164
11/21/2014 12:07:22 PM, 635521684427336364, Tremor Detection, 2, 73, -275, 4, 38, -6, -234, -76, -166
11/21/2014 12:07:22 PM, 635521684427336364, Tremor Detection, 2, 73, -275, 4, 38, -6, -234, -76, -166
11/21/2014 12:07:22 PM, 635521684427346362, Tremor Detection, 3, 74, -276, 5, 38, -6, -234, -76, -166
11/21/2014 12:07:22 PM, 635521684427356360, Tremor Detection, 1, 77, -275, 4, 39, -6, -232, -75, -170
11/21/2014 12:07:22 PM, 635521684427356360, Tremor Detection, 1, 77, -275, 5, 39, -5, -231, -80, -167
11/21/2014 12:07:22 PM, 635521684427366358, Tremor Detection, 1, 74, -272, 5, 37, -6, -234, -78, -168
11/21/2014 12:07:22 PM, 635521684427376356, Tremor Detection, 1, 74, -272, 4, 38, -6, -233, -77, -168
11/21/2014 12:07:22 PM, 635521684427376356, Tremor Detection, 3, 74, -274, 4, 37, -6, -233, -74, -168
11/21/2014 12:07:22 PM, 635521684429595912, Tremor Detection, 2, 71, -274, 4, 38, -6, -234, -75, -169
11/21/2014 12:07:22 PM, 635521684429615908, Tremor Detection, 2, 71, -274, 5, 38, -6, -235, -76, -166
11/21/2014 12:07:22 PM, 635521684429625906, Tremor Detection, 2, 74, -276, 5, 39, -7, -233, -77, -166
11/21/2014 12:07:22 PM, 635521684429635904, Tremor Detection, 2, 74, -276, 5, 38, -7, -235, -75, -167
11/21/2014 12:07:22 PM, 635521684429645902, Tremor Detection, 1, 74, -273, 5, 38, -6, -235, -77, -168
11/21/2014 12:07:22 PM, 635521684429655900, Tremor Detection, 2, 73, -275, 5, 38, -7, -237, -76, -170
11/21/2014 12:07:22 PM, 635521684429675896, Tremor Detection, 2, 73, -275, 4, 38, -6, -233, -79, -166
11/21/2014 12:07:22 PM, 635521684429685894, Tremor Detection, 1, 75, -274, 4, 39, -6, -231, -78, -167
11/21/2014 12:07:22 PM, 635521684429695892, Tremor Detection, 1, 75, -274, 4, 38, -6, -236, -77, -170
11/21/2014 12:07:22 PM, 635521684429705890, Tremor Detection, 0, 75, -274, 5, 38, -6, -236, -77, -170
11/21/2014 12:07:22 PM, 635521684429715888, Tremor Detection, 0, 74, -275, 4, 38, -6, -234, -75, -171
11/21/2014 12:07:22 PM, 635521684429725886, Tremor Detection, 0, 74, -275, 4, 38, -6, -234, -79, -170
11/21/2014 12:07:22 PM, 635521684429735884, Tremor Detection, 2, 73, -274, 5, 38, -7, -233, -78, -168
11/21/2014 12:07:22 PM, 635521684429755880, Tremor Detection, 2, 73, -274, 5, 38, -6, -236, -77, -167
11/21/2014 12:07:22 PM, 635521684429765878, Tremor Detection, 2, 74, -273, 5, 38, -6, -234, -76, -167
11/21/2014 12:07:22 PM, 635521684429775876, Tremor Detection, 1, 73, -274, 4, 38, -7, -232, -76, -169
11/21/2014 12:07:22 PM, 635521684429785874, Tremor Detection, 1, 73, -274, 5, 38, -7, -234, -75, -168
11/21/2014 12:07:23 PM, 635521684433825066, Tremor Detection, 0, 73, -272, 4, 38, -6, -233, -77, -167
11/21/2014 12:07:23 PM, 635521684433825066, Tremor Detection, 0, 73, -272, 3, 39, -5, -235, -78, -169
11/21/2014 12:07:23 PM, 635521684433835064, Tremor Detection, 1, 77, -275, 4, 38, -6, -235, -78, -170
11/21/2014 12:07:23 PM, 635521684433855060, Tremor Detection, 2, 73, -274, 4, 36, -7, -235, -77, -170
11/21/2014 12:07:23 PM, 635521684433865058, Tremor Detection, 2, 73, -274, 5, 38, -5, -231, -77, -169
11/21/2014 12:07:23 PM, 635521684434904850, Tremor Detection, -1, 76, -273, 4, 38, -5, -233, -75, -166
11/21/2014 12:07:23 PM, 635521684434924846, Tremor Detection, 0, 74, -272, 4, 39, -6, -233, -77, -166
11/21/2014 12:07:23 PM, 635521684434934844, Tremor Detection, 0, 74, -272, 5, 37, -6, -233, -77, -166
11/21/2014 12:07:23 PM, 635521684434944842, Tremor Detection, 0, 74, -271, 6, 38, -7, -233, -77, -166
11/21/2014 12:07:23 PM, 635521684434964838, Tremor Detection, 0, 74, -271, 5, 38, -6, -235, -78, -167
11/21/2014 12:07:23 PM, 635521684434974836, Tremor Detection, 3, 73, -274, 1, 42, -5, -234, -75, -168
11/21/2014 12:07:23 PM, 635521684434984834, Tremor Detection, 1, 74, -273, 2, 38, -6, -231, -77, -167
11/21/2014 12:07:23 PM, 635521684435004830, Tremor Detection, 1, 74, -273, 7, 34, -7, -233, -75, -167
11/21/2014 12:07:23 PM, 635521684435014828, Tremor Detection, 2, 75, -276, 1, 41, -5, -233, -76, -170
11/21/2014 12:07:23 PM, 635521684435024826, Tremor Detection, 2, 75, -276, -1, 41, -5, -231, -79, -169
11/21/2014 12:07:23 PM, 635521684435044822, Tremor Detection, 0, 76, -273, 4, 35, -6, -232, -80, -172
11/21/2014 12:07:23 PM, 635521684435054820, Tremor Detection, 0, 75, -271, 8, 34, -7, -232, -75, -167
11/21/2014 12:07:23 PM, 635521684435064818, Tremor Detection, 0, 75, -271, 5, 38, -6, -236, -76, -169
11/21/2014 12:07:23 PM, 635521684435084814, Tremor Detection, 0, 74, -274, 3, 40, -6, -235, -77, -167
